0.000000e+00, 1.000000e+00, 1.000000e+00, 0.000000e+00
1.728972e-01, 9.991958e-01, 1.000000e+00, 2.835794e-02
2.242991e-01, 9.943056e-01, 1.000000e+00, 7.546134e-02
2.710280e-01, 9.917627e-01, 1.000000e+00, 9.075979e-02
3.130841e-01, 9.869159e-01, 1.000000e+00, 1.143858e-01
3.551402e-01, 9.820691e-01, 1.000000e+00, 1.339063e-01
3.971963e-01, 9.772223e-01, 1.000000e+00, 1.509227e-01
4.392523e-01, 9.700500e-01, 1.000000e+00, 1.730607e-01
4.813084e-01, 9.628776e-01, 1.000000e+00, 1.926716e-01
5.186916e-01, 9.534014e-01, 1.000000e+00, 2.158670e-01
5.514019e-01, 9.439470e-01, 1.000000e+00, 2.367552e-01
5.841121e-01, 9.344925e-01, 1.000000e+00, 2.559443e-01
6.168224e-01, 9.227125e-01, 1.000000e+00, 2.780064e-01
6.448598e-01, 9.109541e-01, 1.000000e+00, 2.984055e-01
6.728972e-01, 8.991958e-01, 1.000000e+00, 3.174967e-01
6.915888e-01, 8.874810e-01, 1.000000e+00, 3.354385e-01
7.056075e-01, 8.757879e-01, 1.000000e+00, 3.524374e-01
7.242991e-01, 8.617474e-01, 1.000000e+00, 3.718233e-01
7.429907e-01, 8.477070e-01, 1.000000e+00, 3.902473e-01
7.570093e-01, 8.290372e-01, 1.000000e+00, 4.134765e-01
7.663551e-01, 8.057379e-01, 1.000000e+00, 4.407518e-01
7.710280e-01, 7.824603e-01, 1.000000e+00, 4.664115e-01
7.803738e-01, 7.661378e-01, 1.000000e+00, 4.835930e-01
7.850467e-01, 7.451858e-01, 1.000000e+00, 5.047912e-01
7.943925e-01, 7.242121e-01, 1.000000e+00, 5.251551e-01
7.990654e-01, 7.009346e-01, 1.000000e+00, 5.468687e-01
8.130841e-01, 6.776136e-01, 1.000000e+00, 5.677908e-01
8.224299e-01, 6.426864e-01, 1.000000e+00, 5.977572e-01
8.317757e-01, 6.124103e-01, 1.000000e+00, 6.225670e-01
8.411215e-01, 5.844599e-01, 1.000000e+00, 6.446240e-01
8.551402e-01, 5.588133e-01, 1.000000e+00, 6.642189e-01
8.644860e-01, 5.308629e-01, 1.000000e+00, 6.849359e-01
8.785047e-01, 4.982395e-01, 1.000000e+00, 7.083505e-01
8.878505e-01, 4.702891e-01, 1.000000e+00, 7.278124e-01
8.971963e-01, 4.423386e-01, 1.000000e+00, 7.467673e-01
9.112150e-01, 4.166920e-01, 1.000000e+00, 7.637460e-01
9.205607e-01, 3.794393e-01, 1.000000e+00, 7.877568e-01
9.345794e-01, 3.491415e-01, 1.000000e+00, 8.067580e-01
9.532710e-01, 3.141708e-01, 1.000000e+00, 8.281480e-01
9.626168e-01, 2.745925e-01, 1.000000e+00, 8.517086e-01
9.766355e-01, 2.419691e-01, 1.000000e+00, 8.706497e-01
9.906542e-01, 2.139970e-01, 1.000000e+00, 8.865681e-01
1.004673e+00, 1.930015e-01, 1.000000e+00, 8.983309e-01
1.028037e+00, 1.696370e-01, 1.000000e+00, 9.112425e-01
1.046729e+00, 1.532710e-01, 1.000000e+00, 9.201788e-01
1.074766e+00, 1.391871e-01, 1.000000e+00, 9.278000e-01
1.107477e+00, 1.204303e-01, 1.000000e+00, 9.378538e-01
1.140187e+00, 1.063247e-01, 1.000000e+00, 9.453440e-01
1.177570e+00, 9.452293e-02, 1.000000e+00, 9.515656e-01
1.219626e+00, 8.502499e-02, 1.000000e+00, 9.565433e-01
1.266355e+00, 7.550532e-02, 1.000000e+00, 9.615065e-01
1.308411e+00, 6.600739e-02, 1.000000e+00, 9.664329e-01
1.350467e+00, 5.883504e-02, 1.000000e+00, 9.701366e-01
1.392523e+00, 5.631384e-02, 1.000000e+00, 9.714351e-01
1.439252e+00, 5.377092e-02, 1.000000e+00, 9.727431e-01
1.495327e+00, 5.351011e-02, 1.000000e+00, 9.728771e-01
1.556075e+00, 5.555314e-02, 1.000000e+00, 9.718266e-01
1.607477e+00, 5.763964e-02, 1.000000e+00, 9.707525e-01
1.649533e+00, 6.442078e-02, 1.000000e+00, 9.672534e-01
1.686916e+00, 6.657248e-02, 1.000000e+00, 9.661405e-01
1.728972e+00, 7.335362e-02, 1.000000e+00, 9.626247e-01
1.771028e+00, 7.780917e-02, 1.000000e+00, 9.603077e-01
1.813084e+00, 8.226473e-02, 1.000000e+00, 9.579850e-01
1.859813e+00, 8.902413e-02, 1.000000e+00, 9.544506e-01
1.906542e+00, 9.113236e-02, 1.000000e+00, 9.533455e-01
1.953271e+00, 9.556618e-02, 1.000000e+00, 9.510173e-01
2.014019e+00, 9.993480e-02, 1.000000e+00, 9.487177e-01
2.065421e+00, 1.020213e-01, 1.000000e+00, 9.476174e-01
2.121495e+00, 1.064116e-01, 1.000000e+00, 9.452980e-01
2.168224e+00, 1.085199e-01, 1.000000e+00, 9.441822e-01
2.210280e+00, 1.083243e-01, 1.000000e+00, 9.442858e-01
2.247664e+00, 1.128016e-01, 1.000000e+00, 9.419121e-01
2.289720e+00, 1.126060e-01, 1.000000e+00, 9.420159e-01
2.331776e+00, 1.124103e-01, 1.000000e+00, 9.421198e-01
2.364486e+00, 1.145838e-01, 1.000000e+00, 9.409656e-01
2.406542e+00, 1.120626e-01, 1.000000e+00, 9.423043e-01
2.462617e+00, 1.141274e-01, 1.000000e+00, 9.412081e-01
2.514019e+00, 1.138883e-01, 1.000000e+00, 9.413351e-01
2.565421e+00, 1.159748e-01, 1.000000e+00, 9.402261e-01
2.602804e+00, 1.158009e-01, 1.000000e+00, 9.403186e-01
2.654206e+00, 1.155618e-01, 1.000000e+00, 9.404457e-01
2.705607e+00, 1.153228e-01, 1.000000e+00, 9.405728e-01
2.766355e+00, 1.150402e-01, 1.000000e+00, 9.407230e-01
2.813084e+00, 1.148229e-01, 1.000000e+00, 9.408385e-01
2.869159e+00, 1.145621e-01, 1.000000e+00, 9.409771e-01
2.911215e+00, 1.143664e-01, 1.000000e+00, 9.410811e-01
2.976636e+00, 1.117366e-01, 1.000000e+00, 9.424773e-01
3.032710e+00, 1.091502e-01, 1.000000e+00, 9.438484e-01
